date,titleToken,contentToken
2023-07-15,프리미엄 아파트 브랜드 자이 추락,건설 검단 아파트 주차장 붕괴 후폭풍 주가 한때 최저치 기록 지하 주차장 붕괴 사고 발생 서구 검단 도시 아파트 공사 현장 뉴스 흙더미 하중 철근 슬래브 철근 콘크리트 바닥 붕괴 원인 콘크리트 강도 규정 개연 총체 문제 설계 시공 단계 서구 검단 도시 아파트 공사 현장 지하 주차장 붕괴 원인 산업 현장 교수단 교수 분석 기술 사회 차원 안전 조사 위원회 위원장 지하 주차장 붕괴 원인 교수 이번 사고 직접 원인 꼽히 철근 부족 단순 실수 배제 설계 시공 단계 경제 이유 철근 개수 하도급 과정 작업자 철근 상세 도면 시공 개연 향후 진상 지적 사고 원인 보강 미설치 이번 붕괴 사고 오후 토지 주택 공사 발주 건설 시공 공공 분양 아파트 공사 지하 주차장 상부 슬래브 붕괴 여파 아래층 일부 밤중 사고 인명 피해 단지 당초 완공 입주 예정 국토 국토 전문가 구성 건설 사고 조사 위원회 사고 조사 동안 사고 원인 규명 결과 발표 조사 결과 붕괴 직접 원인 하중 견디 필요 철근 부품 보강 기둥 설치 사고 지점 콘크리트 강도 부족 사고 지점 설계 경토 하중 부담 사실 사고 당초 설계 단계 필요 철근 누락 시공 과정 설계 도면 철근 상당수 공사 지적 문제 설계 시공 감리 건설 과정 잡아내 총체 부실 파문 확산 건설 사고 발생 아파트 전면 재시공 특단 조치 해당 국내 건설업 사상 최대 규모 전면 재시공 건설 철거 공사비 신축 공사비 입주 예정자 관련 비용 감안 상반기 결산 손실 반영 계획 자금 철거 신축 아파트 준공 동안 분할 투입 예정 공시 붕괴 사고 전면 재시공 경우 추산 재시공 비용 전면 재시공 방침 발표 이후 건설 주가 거래일 연속 하락세 주가 전날 대비 급락 이날 주가 장중 한때 이후 최저가 기록 증권가 이번 주차장 붕괴 리스크 주가 영향 전망 나오 당초 건설 언론 배포 사과문 만일 안전 문제 최대한 재시공 범위 안전 관련 문제점 원천 제거 사과문 전면 재시공 방침 사이 최고 경영진 결단 건설업 관계자 사고 책임 외부 전가 태도 기업 이미지 타격 당장 비용 부담 예상 전면 재시공 카드 입주 예정자 피해 최소 최선 선택 전면 재시공 부담 전망 사태 여파 한동안 계속 가능 국토 장관 사고 현장 발주 청인 건설 책임 각오 불법 하도급 일반 신뢰 회사 명과 브랜드 국민 숨기 불편 진실 직권 들여다보 생각 강경 대응 방침 국토 사고 원인 관련 불법 하도급 행위 들여다보 국토 기술 안전 정책 관은 사고 지점 시공 팀장 팀원 임금 일괄 수령 다르 임의 배분 사례 불법 하도급 관련 수사 기관 판단 필요 폭우 콘크리트 작업 의혹 제기 자이 시아 건설 현장 홈페이지 제공 그간 자이 아파트 브랜드 프리미엄 이미지 구축 건설 최근 악재 잇따르 건설 시공 자이 아파트 외벽 균열 발생 중구 건설 합동 점검 결과 파손 부분 내력벽 당장 안전 문제 결론 주민 불안 입주 시작 개포 차례 폭우 일부 침수 주민 원성 공사 한창 건설 현장 폭우 콘크리트 작업 의혹 빗물 섞이 콘크리트 강도 전문가 지적 건설 소강상태 작업 조치 콘크리트 빗물 들어가 입장 건설 최근 국내 유수 건설사 신축 아파트 하자 발생 소비자 불만 고조 부동산 관련 인터넷 커뮤니티 건축 자재 인건비 부담 상승 최근 사이 신축 아파트 입주 우려 교수 마냥 근거 우려 치부 가능 최근 동안 원자재 가격 인상 파업 레미콘 수급 안정 건설 현장 악재 잇달 공기 工期 단축 압박 일선 업체 비용 줄이 불량 자재 꼼수 유혹 빠지 설명 건설 관계자 전화 통화 붕괴 사고 원인 향후 대책 질문 현재 휴먼 에러 입주 예정자 피해 최소 빠르 전면 재시공 결정 향후 입주 예정자 지속 소통 계획 국토 들여다보 불법 하도급 의혹 관련 상황 답변 어렵 시민 단체 전관 특혜 의혹 제기 건설 본사 한편 발주 책임 목소리 국토 사고 조사 따르 사고 발생 현장 차례 레미콘 품질 확인 자사 홈페이지 사장 명의 공식 사과문 사건 발생 책임 통감 입주 예정자 분과 국민 사과 말씀 조사 결과 바탕 후속 조치 포함 사고 수습 방안 마련 투명 조치 일각 출신 전관 前官 근무 업체 설계 감리 부실 의혹 제기 경제 정의 실천 시민 연합 붕괴 사고 발생 현장 설계 용역 감리 용역 전관 영입 업체 수주 전관 특혜 이번 붕괴 사고 원인 의심 주장 따르 설계 계약 방식 종합 심사 낙찰 방식 건축사 사무소 수주 업체 고위직 인사 영입 국책 사업 감시 단장 사업 총괄 자체 검증 시스템 문제 의심 출신 인사 수주 브로커 활동 기술자 노동자 누수 건설 현장 부실 가능 해당 업체 전관 특혜 의혹 부인 불법 하도급 외국인 오야 단계 내려가 불법 만연 부실 공사 현장 자재 줄이 숙련 근로자 투입 다반사 경기 지역 건설 현장 불법 하도급 단계 걸리 연루 업체 실상 오픈 업체 사실 공기 工期 묵인 십상 건설 안전 전문가 국내 공사 현장 불법 하도급 실태 불법 하도급 부실 공사 원인 건설 산업 기본법 하청 업체 원칙 하도급 공사 업체 불법 하도급 관행 전문가 지적 공사 발주자 원청 불리 종합 건설 업체 맡기 원청 업체 전문 건설 업체 하도급 합법 전문 건설 업체 차례 하도급 불법 하도급 반복 경우 업체 수익 비용 지출 최소 과정 부실 공사 가능 영세 업체 자재 택하 자재 자체 줄이 인건비 아끼 숙련 근로자 투입 국토 건설 현장 점검 결과 현장 불법 하도급 적발 전문가 서구 검단 도시 아파트 공사 현장 지하 주차장 붕괴 사고 불법 하도급 원인 가능 철근 콘크리트 작업 원청 공사 전문 업체 일감 개인 사업자 팀장 맡기 경우 비일비재 불법 정도 그치 양반 구두 계약 이면 계약 꼼수 일감 팀장 팀장 내국인 인건비 외국인 근로자 이끄 오야 팀장 넘어가 일쑤 경제 정의 실천 시민 연합 국책 사업 감시 단장 건물 조체 안전 직결 파기 콘크리트 중요 공정 원청 업체 시공 조치 필요 지적 매거진 검색 기사 동영상 투자 정보
2023-07-15,단지 입주 중단 침수 개포 수난,이번 단지 개포 단지 폭우 커뮤니티 센터 보행로 곳곳 잠기 부동산 관련 온라인 커뮤니티 관련 사진 올라오 논란 개포 외경 개포 이후 부동산 실거 애플리케이션 일간 방문자 상위 머물 단지 검색 물난리 개포 자이 공사 완료 괜찮 정도 정도 부분 침수 댓글 폭우 물난리 개포 아파트 모습 수변 시설 토사 개포 주공 아파트 건축 해당 건설 공급 세대 세대 초대 단일 브랜드 지하 지상 청약 당시 평균 경쟁 기록 타입 가구 모집 가구 최고 경쟁 기록 평균 분양 전용 면적 제외 평형 타입 당시 중도금 대출 당첨 나오 시세 차익 현금 부자 청약 통장 실제 최근 해당 단지 매매 호가 전용 면적 달하 전용 면적 형성 개포 자이 개포 이름 변경 인접 신흥 학군 불리 내부 개포 아파트 국내 고급 리조트 세이지 우드 디자인 건축 건축가 외관 특화 자연 리조트 콘셉트 휴양지 느낌 설계 바람 구름 물결 시각 곡선 옥탑 조형물 측면 문주 디자인 용적 건폐율 신축 단지 장점 옥상 루프 만끽 수영 구청 침묵 시위 벌이 개포 입주 예정자 독자 제공 해당 입주 중단 사태 곤혹 사업 구역 경기 유치원 분쟁 부분 준공 효력 정지 신청 당장 입주 주민 법원 입주 허용 문제 일단락 불씨 상태 지난달 침수 피해 커뮤니티 시설 티하 우스 주차장 고임 현상 발생 보행로 커뮤니티 센터 일부 입구 침수 피해 폭우 물난리 개포 입주민 식당 모래주머니 부직포 매트 입주민 보행로 발목 차서 감전 사고 우려 정도 침수 걱정 두렵 성토 건설 관계자 배수로 배수 속도 지연 현상 조합 설계사 회의 진행 원인 설명 단지
2023-07-15,아파트 논란 부실시공 대책 마련 촉구,더불 대표 정부 책임지 아파트 부실시공 뿌리 대표 대형 건설사 유명 브랜드 아파트 주차장 무너지 정도 부실 국민 주거 공간 마음 최근 아파트 논란 검단 건설 아파트 지하 주차장 붕괴 폭우 신축 아파트 침수 소식 정부 대책 마련 요구 대표 검단 아파트 지하 주차장 붕괴 전면 재시공 결정 국토 공사 현장 전수 조사 입주 예정자 지역 주민 불안 마음 달래 역부족 지적 주거 헌법 명시 국민 기본 정부 아파트 부실시공 대책 마련 촉구 대표 국토 당국 문제 검단 도시 지역 신축 아파트 전체 안전 철저 점검 공사 현장 전수 조사 설계 감리 업계 살펴보 책임 처벌 강조 호우 침수 피해 발생 아파트 마찬가지 역류 원인 점검 필요 당국 조사 책임 소재 그러 국민 안전 지키 국가 책무 국민 생명 보호 과잉 대응
2023-07-15,신축 아파트 침수 부실시공 뿌리,역류 원인 철저 검증 국민 안전 책무 주민 침수 아파트 입주민 시설 입구 지나가 더불 대표 정부 책임지 아파트 부실시공 뿌리 대표 이날 대형 건설사 유명 브랜드 아파트 주차장 무너지 정도 부실 국민 주거 공간 마음 이번 폭우 침수 신축 아파트 지하 주차장 붕괴 검단 건설 아파트 정부 대책 마련 요구 대표 검단 아파트 지하 주차장 붕괴 전면 재시공 결정 국토 공사 현장 전수 조사 입주 예정자 지역 주민 불안 마음 달래 역부족 지적 주거 헌법 명시 국민 기본 정부 아파트 부실시공 대책 마련 촉구 대표 국토 당국 문제 검단 도시 지역 신축 아파트 전체 안전 철저 점검 공사 현장 전수 조사 설계 감리 업계 살펴보 책임 처벌 강조 호우 침수 피해 발생 아파트 마찬가지 역류 원인 점검 필요 당국 조사 책임 소재 그러 국민 안전 지키 국가 책무 국민 생명 보호 과잉 대응
2023-07-15,아파트 논란 정부 부실시공 대책 마련,더불 대표 오전 국회 최고 위원 회의 발언 최근 검단 건설 아파트 지하 주차장 붕괴 신축 아파트 침수 소식 아파트 논란 가운데 더불 대표 정부 책임지 아파트 부실시공 뿌리 일침 대표 자신 대형 건설사 유명 브랜드 아파트 주차장 무너지 정도 부실 국민 주거 공간 마음 대표 검단 아파트 지하 주차장 붕괴 전면 재시공 결정 국토 공사 현장 전수 조사 입주 예정자 지역 주민 불안 마음 달래 역부족 지적 주거 헌법 명시 국민 기본 정부 아파트 부실시공 대책 마련 촉구 대표 국토 당국 문제 검단 도시 지역 신축 아파트 전체 안전 철저 점검 공사 현장 전수 조사 설계 감리 업계 살펴보 책임 처벌 강조 호우 침수 피해 발생 아파트 마찬가지 역류 원인 점검 필요 당국 조사 책임 소재 그러 국민 안전 지키 국가 책무 국민 생명 보호 과잉 대응
2023-07-15,아파트 논란 정부 부실시공 대책 마련,지난달 서구 검단 도시 아파트 신축 공사장 지하 주차장 지붕 구조물 무너지 사고 발생 뉴스 더불 대표 최근 아파트 논란 아파트 침수 피해 관련 정부 책임지 아파트 부실시공 뿌리 촉구 대표 대형 건설사 유명 브랜드 아파트 주차장 무너지 정도 부실 국민 주거 공간 마음 이번 폭우 침수 신축 아파트 지하 주차장 붕괴 검단 건설 아파트 정부 대책 마련 요구 대표 대표 사례 철근 누락 주차장 붕괴 사고 발생 검단 아파트 언급 설계 시공 과정 총체 부실 철저 인재 주민 입주 사고 발생 참사 상상 비판 수많 국민 철근 아파트 걱정 대형 건설사 유명 브랜드 아파트 주차장 무너지 정도 부실 국민 마음 지적 호우 침수 피해 발생 아파트 마찬가지 역류 원인 점검 필요 당국 조사 책임 소재 그러 국민 안전 지키 국가 책무 국민 생명 보호 과잉 대응
2023-07-15,아파트 논란 정부 아파트 부실시공 뿌리,대형 건설사 유명 브랜드 아파트 주차장 붕괴 국민 마음 더불 대표 더불 대표 정부 책임지 아파트 부실시공 뿌리 대표 이날 대형 건설사 유명 브랜드 아파트 주차장 무너지 정도 부실 국민 주거 공간 마음 최근 아파트 논란 검단 건설 아파트 지하 주차장 붕괴 폭우 신축 아파트 침수 소식 정부 대책 마련 요구 대표 검단 아파트 지하 주차장 붕괴 전면 재시공 결정 국토 공사 현장 전수 조사 입주 예정자 지역 주민 불안 마음 달래 역부족 국토 당국 문제 검단 도시 지역 신축 아파트 전체 안전 철저 점검 공사 현장 전수 조사 설계 감리 업계 살펴보 책임 처벌 호우 침수 피해 발생 아파트 마찬가지 역류 원인 점검 필요 당국 조사 책임 소재 대표 주거 헌법 명시 국민 기본 정부 아파트 부실시공 대책 마련 촉구 강조
2023-07-15,자이 논란 정부 책임지 부실시공 뿌리,대형 건설사 아파트 주차장 마음 더불 대표 오전 국회 최고 위원 회의 발언 연합 경제 더불 대표 정부 책임지 아파트 부실시공 뿌리 촉구 대표 대형 건설사 유명 브랜드 아파트 주차장 무너지 정도 부실 국민 주거 공간 마음 최근 아파트 논란 검단 건설 아파트 지하 주차장 붕괴 폭우 신축 아파트 침수 소식 정부 대책 마련 요구 대표 검단 아파트 지하 주차장 붕괴 전면 재시공 결정 국토 공사 현장 전수 조사 입주 예정자 지역 주민 불안 마음 달래 역부족 지적 주거 헌법 명시 국민 기본 정부 아파트 부실시공 대책 마련 촉구 대표 국토 당국 문제 검단 도시 지역 신축 아파트 전체 안전 철저 점검 공사 현장 전수 조사 설계 감리 업계 살펴보 책임 처벌 강조 호우 침수 피해 발생 아파트 마찬가지 역류 원인 점검 필요 당국 조사 책임 소재 그러 국민 안전 지키 국가 책무 국민 생명 보호 과잉 대응
2023-07-15,아파트 논란 아파트 부실시공 뿌리,더불 대표 정부 책임지 아파트 부실시공 뿌리 대표 오늘 본인 대형 건설사 유명 건설사 아파트 주차장 무너지 정도 부실 국민 주거 공간 마음 최근 아파트 논란 검단 건설 아파트 지하 주차장 붕괴 폭우 신축 아파트 침수 소식 정부 대책 마련 요구 대표 검단 아파트 지하 주차장 붕괴 사고 전면 재시공 결정 국토 공사 현장 전수 조사 입주 예정자 지역 주민 불안 마음 달래 역부족 주거 헌법 명시 국민 기본 그러 정부 아파트 부실시공 대책 마련 촉구 국토 당국 문제 검단 도시 지역 신축 아파트 전체 안전 철저 점검 대표 공사 현장 전수 조사 설계 감리 업계 살펴보 책임 처벌 호우 침수 피해 발생 아파트 마찬가지 주장 역류 원인 점검 필요 당국 조사 책임 소재 국민 안전 지키 국가 책무 국민 생명 보호 과잉 대응 사진 출처 제보 전화 이메일 제보 검색 채널 추가 뉴스 구독
2023-07-15,아파트 부실시공 대책 마련 촉구,역류 원인 점검 당국 책임 소재 오전 국회 최고 위원 회의 발언 더불 대표 사진 최근 검단 건설 아파트 지하 주차장 붕괴 폭우 침수 소식 곳곳 들리 가운데 더불 대표 아파트 부실시공 뿌리 목소리 대표 대형 건설사 유명 브랜드 아파트 주차장 무너지 정도 부실 국민 주거 공간 마음 대표 검단 아파트 지하 주차장 붕괴 전면 재시공 결정 국토 공사 현장 전수 조사 입주 예정자 지역 주민 불안 마음 달래 역부족 꼬집 주거 헌법 명시 국민 기본 정부 아파트 부실시공 대책 마련 촉구 강조 대표 국토 당국 문제 검단 도시 지역 신축 아파트 전체 안전 철저 점검 공사 현장 전수 조사 설계 감리 업계 살펴보 책임 처벌 주장 호우 침수 피해 발생 아파트 마찬가지 역류 원인 점검 필요 당국 조사 책임 소재 그러 국민 안전 지키 국가 책무 국민 생명 보호 과잉 대응 강조
2023-07-15,정부 책임지 아파트 부실시공 뿌리,수많 국민 아파트 걱정 대형 건설사 유명 브랜드 아파트 주차장 마음 더불 대표 오전 국회 최고 위원 회의 발언 더불 대표 계양 검단 건설 아파트 지하 주차장 붕괴 사고 관련 정부 책임지 아파트 부실시공 뿌리 대표 아파트 부실시공 드러나 불안 국민 안전 위협 철근 누락 발생 검단 도시 아파트 주차장 붕괴 사고 아파트 부실시공 대표 사례 전면 재시공 결정 국토 공사 현장 전수 조사 입주 예정자 지역 주민 불안 마음 달래 역부족 수많 국민 철근 아파트 무너지 걱정 지적 대형 건설사 유명 브랜드 아파트 주차장 무너지 정도 부실 국민 주거 공간 마음 주거 헌법 명시 국민 기본 정부 아파트 부실시공 대책 마련 촉구 강조 국토 당국 문제 검단 도시 지역 신축 아파트 전체 철저 안전 점검 나서 공사 현장 전수 조사 설계 감리 업계 살펴보 책임 여하 처벌 주장 대표 호우 침수 피해 발생 아파트 마찬가지 역류 원인 점검 필요 당국 조사 책임 소재 국민 안전 지키 국가 책무 국민 생명 보호 과잉 대응
